Date,Dividends
2015-12-18,0.688000
2015-06-19,0.065000
2014-12-19,3.560000
2014-06-20,0.134000
2013-12-20,0.827000
2013-06-21,0.201000
2012-12-21,0.493000
2012-06-15,0.271000
2011-12-16,0.685000
2011-06-17,0.134000
2010-12-17,0.495000
2010-06-18,0.233000
2009-12-18,0.177000
2009-06-19,0.200000
2008-12-19,0.358000
2007-12-21,0.821000
