Date,Dividends
2015-12-21,0.441000
2015-06-24,0.532000
2014-12-19,0.261000
2014-06-24,0.645000
2013-12-17,0.295000
2013-06-25,0.523000
2012-12-17,0.021000
2012-06-20,0.561000
2011-12-19,0.315000
2011-06-21,0.584000
2010-12-20,0.886000
2010-06-21,0.227000
2009-12-21,0.292000
2009-06-22,0.135000
