Date,Dividends
2015-12-18,0.894000
2015-06-19,0.254000
2014-12-19,0.914000
2014-06-20,0.300000
2013-12-20,0.708000
2013-06-21,0.373000
2012-12-21,0.693000
2012-06-15,0.365000
2011-12-16,1.927000
2011-06-17,0.178000
2010-12-17,1.606000
2010-06-18,0.121000
2009-12-18,0.750000
2009-06-19,0.103000
2008-12-19,0.212000
