Date,Dividends
2016-03-15,0.057000
2015-12-21,0.159000
2015-09-25,0.450000
2015-06-26,0.386000
2015-03-25,0.071000
2014-12-22,0.174000
2014-09-24,0.446000
2014-06-24,0.418000
2014-03-25,0.105000
2013-12-20,0.216000
2013-09-23,0.345000
2013-06-24,0.506000
2013-03-22,0.058000
2012-12-20,0.450000
2012-09-24,0.525000
2011-12-21,0.906000
2010-12-22,0.815000
2009-12-24,0.545000
2008-12-24,1.178000
2007-12-24,0.984500
2006-12-22,0.669500
2005-12-27,0.538500
